Loja,Fim de Semana ou Feriado,Media Historica,Investimento em MKT,Chuva,Shopping,Clientes
6,0,1644.947411,1813.663379,0,0,500
6,1,1644.947411,1888.040986,0,0,3601.318278
6,0,1644.947411,1826.641747,0,0,2255.922185
6,0,1644.947411,1714.26561,0,0,1984.414647
6,0,1644.947411,1672.81564,0,0,1112.299642
6,0,1644.947411,1768.946032,0,0,3363.079305
6,0,1644.947411,1806.487307,0,0,4961.630185
6,1,1644.947411,1864.471262,0,0,3261.695816
6,0,1644.947411,1825.811555,0,0,500
6,0,1644.947411,1816.691274,0,0,2216.199993
6,0,1644.947411,1798.519454,0,0,2627.056604
6,0,1644.947411,1691.260184,0,0,2164.651996
6,1,1644.947411,1598.961924,0,0,2181.643148
6,0,1644.947411,1547.592866,1,0,500
6,0,1644.947411,1567.021573,0,0,4716.428375
6,0,1644.947411,1614.379018,0,0,6502.697734
6,0,1644.947411,1789.115053,0,0,2445.202888
6,0,1644.947411,1986.991694,0,0,1175.946118
6,1,1644.947411,2139.210842,0,0,5977.412487
6,0,1644.947411,2016.430227,0,0,500
6,0,1644.947411,2099.79076,0,0,2154.405332
6,0,1644.947411,2175.667807,0,0,5407.413337
6,0,1644.947411,2358.202726,0,0,3417.783363
6,0,1644.947411,2350.99987,0,0,6734.787496
6,0,1644.947411,2305.032008,1,0,2540.57402
6,0,1644.947411,2239.830673,0,0,3383.291647
6,0,1644.947411,2121.134261,0,0,4878.007363
6,0,1644.947411,1816.557308,0,0,3747.293052
6,0,1644.947411,1575.53309,0,0,500
6,0,1644.947411,1637.593703,0,0,1615.552704
6,1,1644.947411,1540.707067,1,0,2595.953998
6,0,1644.947411,1323.990262,0,0,2159.042717
6,0,1644.947411,1308.964589,1,0,1707.623182
6,0,1644.947411,1322.031088,0,0,2229.714958
6,0,1644.947411,1419.746653,0,0,2513.167333
6,1,1644.947411,1376.787031,0,0,1214.026505
6,0,1644.947411,1215.012965,0,0,500
6,0,1644.947411,1162.815831,0,0,500
6,0,1644.947411,1201.141735,0,0,2561.385496
6,0,1644.947411,1140.855349,0,0,500
6,0,1644.947411,1117.114074,0,0,4006.153261
7,0,7545.874465,1000,0,0,4499.540406
7,0,7545.874465,1006.271917,0,0,8422.812275
7,1,7545.874465,1095.877452,0,0,3755.415907
7,0,7545.874465,932.2892814,0,0,2931.698712
7,0,7545.874465,877.5943869,0,0,4091.243568
7,0,7545.874465,769.3287138,0,0,6016.490925
7,0,7545.874465,919.0968779,0,0,3870.492706
7,0,7545.874465,820.652164,0,0,4710.54487
7,1,7545.874465,749.8379942,0,0,5542.216948
7,0,7545.874465,804.1768969,0,0,6480.623691
7,0,7545.874465,797.3362203,0,0,4802.777891
7,1,7545.874465,963.2680791,0,0,6456.442128
7,0,7545.874465,980.1611379,0,0,3756.094792
7,1,7545.874465,1055.329486,0,0,6126.187899
7,0,7545.874465,1173.161986,1,0,6338.358481
7,1,7545.874465,1194.895762,0,0,4953.436238
7,0,7545.874465,1523.111417,0,0,4907.883661
7,0,7545.874465,1515.914117,0,0,7983.502288
7,0,7545.874465,1567.08113,0,0,5238.516165
7,0,7545.874465,1464.206507,0,0,8745.008299
7,0,7545.874465,1437.281449,0,0,9815.912541
7,0,7545.874465,1403.068173,0,0,9916.802621
7,0,7545.874465,1513.422945,0,0,7684.412935
7,0,7545.874465,1453.744798,0,0,2243.873664
7,0,7545.874465,1360.772262,1,0,5725.900125
7,1,7545.874465,1441.913052,0,0,16235.62401
7,0,7545.874465,1448.133609,0,0,11924.13641
7,0,7545.874465,1423.6275,0,0,3993.224464
7,0,7545.874465,1418.985196,0,0,9500.343331
7,1,7545.874465,1508.259539,1,0,1218.520175
7,0,7545.874465,1579.535715,0,0,3907.240952
7,0,7545.874465,1539.421749,0,0,9823.69496
7,1,7545.874465,1625.644241,0,0,15141.55717
7,1,7545.874465,1813.399904,0,0,15388.21009
7,0,7545.874465,1824.026678,1,0,5166.964698
7,1,7545.874465,1814.262806,0,0,16109.30638
7,0,7545.874465,1719.603818,0,0,7595.580606
7,0,7545.874465,1877.146922,1,0,7506.636181
7,0,7545.874465,1804.995764,0,0,7332.173812
7,0,7545.874465,1805.809059,0,0,12000.39761
7,0,7545.874465,1957.88799,0,0,12162.23375
7,0,7545.874465,1927.478883,0,0,10825.5328
7,1,7545.874465,1929.565195,1,0,13854.74965
7,1,7545.874465,2100.024304,0,0,15258.97726
7,0,7545.874465,2243.004446,0,0,11855.85889
7,0,7545.874465,2238.615634,0,0,12668.30981
7,0,7545.874465,2182.199945,1,0,7588.773174
7,0,7545.874465,1896.174326,0,0,8348.796332
7,0,7545.874465,1701.074915,0,0,9587.725654
7,1,7545.874465,1849.955257,1,0,8373.666329
7,1,7545.874465,1899.412498,0,0,15227.18368
7,0,7545.874465,1916.458005,1,0,7853.670638
7,0,7545.874465,1939.21499,0,0,7654.311505
7,0,7545.874465,1957.141041,1,0,9865.467976
7,1,7545.874465,2076.945749,0,0,13097.02868
7,0,7545.874465,2118.557098,0,0,9921.394284
7,1,7545.874465,2217.090396,0,0,11026.03402
7,0,7545.874465,2360.477942,0,0,8137.563313
7,0,7545.874465,2289.543911,0,0,11932.59815
7,1,7545.874465,2271.412342,0,0,21685.15363
7,0,7545.874465,2262.851427,0,0,13846.2741
7,1,7545.874465,2197.752161,0,0,10035.41298
7,0,7545.874465,2243.336436,0,0,16177.64977
7,1,7545.874465,2287.01929,0,0,19718.04059
7,0,7545.874465,2247.311887,0,0,17919.8377
7,1,7545.874465,2381.643059,0,0,14579.3722
7,0,7545.874465,2251.589282,0,0,10113.95397
7,0,7545.874465,2324.17237,0,0,13684.26104
7,0,7545.874465,2162.587707,0,0,8416.403464
7,0,7545.874465,2164.148299,0,0,16073.17758
7,0,7545.874465,2242.760263,0,0,8005.044111
7,0,7545.874465,2248.000759,1,0,11404.38555
7,0,7545.874465,2177.528261,0,0,8432.146137
7,0,7545.874465,2223.6819,0,0,13203.80954
7,1,7545.874465,2130.457413,0,0,10576.56911
7,0,7545.874465,2178.766401,0,0,9794.339364
7,1,7545.874465,2181.976427,0,0,11215.10527
7,0,7545.874465,2167.831428,0,0,12109.87495
7,0,7545.874465,2168.9394,0,0,7827.040143
7,0,7545.874465,2115.573682,0,0,14133.02953
7,1,7545.874465,2116.675181,0,0,17207.82198
7,0,7545.874465,2097.538925,0,0,5820.890192
7,1,7545.874465,2045.132504,1,0,15106.9
7,1,7545.874465,2295.929693,0,0,17531.00856
7,0,7545.874465,2426.430461,0,0,5999.683551
7,1,7545.874465,2504.200921,0,0,16603.76445
7,0,7545.874465,2412.750313,0,0,12592.11565
7,0,7545.874465,2336.066774,0,0,16904.20492
7,0,7545.874465,2350.354589,1,0,16073.704
7,1,7545.874465,2117.794654,0,0,15194.9805
7,0,7545.874465,1958.968899,1,0,4797.80591
7,0,7545.874465,2166.174763,0,0,16858.86728
7,0,7545.874465,2106.420589,0,0,7823.883489
7,1,7545.874465,2018.171999,0,0,8772.384602
7,1,7545.874465,2096.105474,0,0,20614.79164
7,1,7545.874465,2082.925851,0,0,12822.61537
7,0,7545.874465,1926.134983,0,0,8148.791615
7,1,7545.874465,1909.83785,0,0,11972.89506
7,1,7545.874465,1941.225844,0,0,11905.69376
8,0,3113.146223,1000,0,0,1001.099031
8,0,3113.146223,924.3990313,0,0,2417.742495
8,1,3113.146223,945.8419338,0,0,3294.442692
8,1,3113.146223,1102.971634,0,0,4526.873564
8,1,3113.146223,977.0571585,0,0,3207.486013
8,0,3113.146223,931.5649334,0,0,2034.849511
8,1,3113.146223,950.4017631,0,0,1961.855001
8,0,3113.146223,1171.630999,0,0,3292.443335
8,0,3113.146223,1185.239047,0,0,2573.95099
8,0,3113.146223,1085.053787,0,0,2193.614334
8,0,3113.146223,1156.795549,0,0,500
8,1,3113.146223,1311.441893,0,0,1717.427429
8,1,3113.146223,1298.557397,0,0,5563.081546
8,0,3113.146223,1352.879413,0,0,3652.208525
8,0,3113.146223,1491.984203,1,0,1597.022526
8,0,3113.146223,1485.406605,0,0,3026.040293
8,0,3113.146223,1639.163986,0,0,2107.363624
8,0,3113.146223,1844.124053,0,0,5161.049224
8,0,3113.146223,1866.853391,0,0,1917.48794
8,0,3113.146223,1923.684987,0,0,7149.0663
8,0,3113.146223,1906.97948,0,0,5070.23027
8,1,3113.146223,1853.494342,0,0,4337.696371
8,0,3113.146223,1905.824465,0,0,5300.408043
8,0,3113.146223,1962.43909,0,0,3064.337903
8,0,3113.146223,1874.569211,1,0,7409.105891
8,1,3113.146223,1867.663521,0,0,5019.352409
8,0,3113.146223,1904.614686,0,0,4764.883863
8,0,3113.146223,1871.000698,0,0,3068.646397
8,0,3113.146223,1899.060393,0,0,1152.745218
8,1,3113.146223,1780.25025,1,0,2717.691728
8,1,3113.146223,1668.516983,0,0,3586.247091
8,0,3113.146223,1575.215306,0,0,2370.318903
8,0,3113.146223,1473.93945,0,0,3342.15857
8,1,3113.146223,1400.141201,0,0,6320.135448
8,0,3113.146223,1395.252025,1,0,1667.67171
8,1,3113.146223,1454.591889,0,0,5104.197818
8,1,3113.146223,1468.071183,0,0,2420.028787
8,1,3113.146223,1523.718218,1,0,6869.224717
8,0,3113.146223,1476.789874,0,0,5117.859499
8,0,3113.146223,1627.89029,0,0,2146.42299
8,0,3113.146223,1589.051019,0,0,3087.166969
8,0,3113.146223,1513.62413,0,0,9578.064399
8,1,3113.146223,1539.005138,1,0,2442.3607
8,0,3113.146223,1329.200381,0,0,500
8,1,3113.146223,1468.869036,0,0,6024.649087
8,0,3113.146223,1292.794519,0,0,1764.706219
8,0,3113.146223,1277.317134,1,0,500
8,0,3113.146223,1256.573943,0,0,2387.631953
8,1,3113.146223,1173.402136,0,0,2323.064034
8,0,3113.146223,972.4671042,1,0,500
8,0,3113.146223,989.4591876,0,0,3103.050263
8,0,3113.146223,932.4632049,1,0,500
8,0,3113.146223,896.3032735,0,0,5853.075407
8,0,3113.146223,967.2392856,1,0,4419.069551
8,0,3113.146223,913.5123334,0,0,1233.137769
8,0,3113.146223,633.9550251,0,0,500
8,0,3113.146223,522.4234817,0,0,3945.880487
8,1,3113.146223,500,0,0,5000.672453
8,0,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,4930.58981
8,1,3113.146223,500,0,0,4673.671037
8,0,3113.146223,500,0,0,500
8,1,3113.146223,500,0,0,1092.546034
8,1,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,693.69158
8,0,3113.146223,500,0,0,2961.703358
8,1,3113.146223,500,0,0,857.6133906
8,0,3113.146223,500,0,0,1257.243012
8,1,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,1495.829602
8,1,3113.146223,500,1,0,500
8,0,3113.146223,500,0,0,2954.621281
8,1,3113.146223,500,0,0,2913.582792
8,0,3113.146223,500,0,0,4079.948911
8,1,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,3425.688934
8,0,3113.146223,500,0,0,4747.038999
8,0,3113.146223,500,0,0,1596.473649
8,0,3113.146223,500,1,0,500
8,0,3113.146223,500,0,0,3645.739079
8,0,3113.146223,500,0,0,2038.355179
8,0,3113.146223,500,0,0,2610.951252
8,0,3113.146223,500,0,0,500
8,1,3113.146223,500,0,0,1925.61359
8,0,3113.146223,500,1,0,2101.043529
8,0,3113.146223,500,0,0,3947.917742
8,0,3113.146223,500,1,0,500
8,1,3113.146223,500,0,0,1571.465512
8,0,3113.146223,500,0,0,3218.385744
8,1,3113.146223,500,0,0,3361.501001
8,0,3113.146223,500,0,0,1259.095667
8,0,3113.146223,500,0,0,500
8,0,3113.146223,500,0,0,3271.499599
8,1,3113.146223,500,0,0,2880.12191
8,0,3113.146223,500,0,0,500
9,1,1534.867038,1000,0,0,2846.371151
9,0,1534.867038,1094.096115,0,0,2298.193034
9,0,1534.867038,1147.569628,0,0,2460.551836
9,0,1534.867038,1115.48287,0,0,4384.7992
9,0,1534.867038,1283.893614,0,0,3890.966349
9,1,1534.867038,1270.153123,0,0,6898.159423
9,1,1534.867038,1470.084654,0,0,2727.844209
9,0,1534.867038,1550.417223,0,0,500
9,1,1534.867038,1524.955261,0,0,4426.738993
9,0,1534.867038,1322.706243,0,0,500
9,1,1534.867038,1243.399688,0,0,500
9,1,1534.867038,1302.314035,0,0,4869.508945
9,1,1534.867038,1205.030908,0,0,3468.624746
9,0,1534.867038,1201.447686,0,0,2441.291608
9,0,1534.867038,1253.949624,1,0,3828.767438
9,0,1534.867038,1381.165407,0,0,500
9,0,1534.867038,1354.198001,0,0,1591.82816
9,0,1534.867038,1504.812644,0,0,2020.184485
9,1,1534.867038,1512.603847,0,0,688.6570559
9,1,1534.867038,1676.91336,0,0,500
9,1,1534.867038,1717.000926,0,0,6055.153024
9,1,1534.867038,1750.952947,0,0,4159.486554
9,0,1534.867038,1765.626727,0,0,500
9,1,1534.867038,1691.100341,0,0,4552.920179
9,0,1534.867038,1797.800326,1,0,994.7669742
9,1,1534.867038,1576.163238,0,0,3898.724694
9,1,1534.867038,1685.466265,0,0,4970.790277
9,0,1534.867038,1657.309035,0,0,948.9110232
9,0,1534.867038,1574.085034,0,0,1511.253177
9,1,1534.867038,1515.352003,1,0,500
9,1,1534.867038,1505.928462,0,0,2866.798798
9,0,1534.867038,1523.24808,0,0,1080.0323
9,0,1534.867038,1562.907526,0,0,500
9,0,1534.867038,1391.211177,0,0,888.8410768
9,0,1534.867038,1190.929223,1,0,1442.466135
9,0,1534.867038,1247.966171,0,0,500
9,1,1534.867038,1208.90984,0,0,2871.602803
9,0,1534.867038,1167.80765,1,0,3082.148762
9,0,1534.867038,1034.200627,0,0,500
9,0,1534.867038,1007.810525,0,0,500
9,0,1534.867038,1221.967668,0,0,4141.065357
9,0,1534.867038,1164.79816,0,0,3243.662923
9,0,1534.867038,1198.996116,1,0,500
9,0,1534.867038,1341.530012,0,0,866.5978789
9,0,1534.867038,1380.421065,0,0,3190.274531
9,0,1534.867038,1340.393455,0,0,4389.750238
9,0,1534.867038,1294.520016,1,0,4470.948476
9,0,1534.867038,1176.40864,0,0,5753.810902
9,0,1534.867038,1301.515024,0,0,3078.194698
9,1,1534.867038,1320.096867,1,0,1274.618712
9,1,1534.867038,1490.322327,0,0,3766.366383
9,0,1534.867038,1388.267508,1,0,500
9,0,1534.867038,1290.246336,0,0,500
9,0,1534.867038,1500.750827,1,0,500
9,1,1534.867038,1303.497958,0,0,5180.793705
9,0,1534.867038,1205.240365,0,0,1062.991675
9,1,1534.867038,1312.860071,0,0,500
9,0,1534.867038,1336.765312,0,0,500
9,1,1534.867038,1419.562662,0,0,500
9,0,1534.867038,1401.072676,0,0,500
9,1,1534.867038,1210.473532,0,0,1698.535167
9,0,1534.867038,1192.706078,0,0,500
9,0,1534.867038,1043.23802,0,0,1338.626381
9,0,1534.867038,988.804991,0,0,500
9,0,1534.867038,1050.997876,0,0,500
9,0,1534.867038,1230.014392,0,0,3990.148772
9,0,1534.867038,1264.53191,0,0,500
9,1,1534.867038,1230.636551,0,0,500
9,0,1534.867038,1152.676544,0,0,1927.144664
9,0,1534.867038,1195.656139,0,0,1368.465485
9,0,1534.867038,1157.629979,0,0,2210.387418
9,1,1534.867038,1197.649897,1,0,2352.395078
9,1,1534.867038,1164.068278,0,0,3520.305989
9,0,1534.867038,1150.71174,0,0,1311.390707
9,0,1534.867038,1116.091707,0,0,500
9,1,1534.867038,1148.260407,0,0,500
9,1,1534.867038,1100.426551,0,0,4041.774198
9,0,1534.867038,1213.707982,0,0,1939.853306
9,1,1534.867038,1172.772073,0,0,1307.003091
9,0,1534.867038,1233.672538,0,0,5026.260332
9,0,1534.867038,1163.420839,0,0,2333.724072
9,1,1534.867038,1236.618813,0,0,500
9,1,1534.867038,1004.372707,1,0,2089.271991
9,0,1534.867038,1015.508511,0,0,2568.731473
9,0,1534.867038,1010.610575,0,0,2934.387425
9,0,1534.867038,910.3094552,0,0,1859.16997
9,0,1534.867038,955.8288848,0,0,500
9,0,1534.867038,906.6484374,0,0,1408.054351
9,0,1534.867038,965.0079698,1,0,3265.914576
9,1,1534.867038,959.4872849,0,0,500
9,0,1534.867038,954.4832822,1,0,500
9,0,1534.867038,838.5856972,0,0,2234.931561
9,0,1534.867038,1029.665585,0,0,500
9,0,1534.867038,1023.487049,0,0,500
9,0,1534.867038,891.0079247,0,0,6316.612896
9,0,1534.867038,881.0844235,0,0,1915.307734
9,0,1534.867038,1064.923514,0,0,512.8816434
9,0,1534.867038,1140.892357,0,0,5016.671213
9,0,1534.867038,1046.742448,0,0,3851.539541
10,0,6132.067337,1000,0,0,1231.611438
10,1,6132.067337,948.9939814,0,0,3737.30855
10,0,6132.067337,1259.75322,0,0,8086.909648
10,0,6132.067337,1049.64801,0,0,7954.454611
10,0,6132.067337,1025.966147,0,0,2125.509269
10,0,6132.067337,883.7440778,0,0,1862.002516
10,0,6132.067337,781.7633319,0,0,3435.439443
10,0,6132.067337,764.2629304,0,0,4188.978107
10,0,6132.067337,860.8658553,0,0,3974.860112
10,0,6132.067337,1073.774633,0,0,5438.615634
10,0,6132.067337,1116.766629,0,0,3158.75931
10,0,6132.067337,1227.567288,0,0,4715.161485
10,0,6132.067337,1103.162715,0,0,4251.04327
10,0,6132.067337,1074.632036,0,0,7825.278357
10,1,6132.067337,1271.92558,1,0,5042.952425
10,0,6132.067337,1083.083846,0,0,3996.673147
10,0,6132.067337,1212.689812,0,0,3512.987829
10,0,6132.067337,1165.040734,0,0,5859.722733
10,1,6132.067337,1282.396763,0,0,8691.046843
10,0,6132.067337,1424.10239,0,0,4912.772904
10,0,6132.067337,1602.635262,0,0,3206.943436
10,0,6132.067337,1700.6037,0,0,4653.337394
10,0,6132.067337,1749.496272,0,0,10509.1732
10,1,6132.067337,1802.579722,0,0,6763.650768
10,0,6132.067337,1728.108143,1,0,5277.342114
10,1,6132.067337,1808.546782,0,0,9589.127316
10,0,6132.067337,1547.45506,0,0,8680.252119
10,1,6132.067337,1627.243652,0,0,10979.73712
10,0,6132.067337,1411.678915,0,0,10802.02646
10,0,6132.067337,1436.620323,1,0,11555.02049
10,0,6132.067337,1560.514633,0,0,7600.691753
10,0,6132.067337,1591.156434,0,0,8840.68092
10,0,6132.067337,1635.697535,0,0,7055.190549
10,0,6132.067337,1680.628423,0,0,7199.391749
10,0,6132.067337,1609.582449,1,0,6583.649543
10,0,6132.067337,1445.855784,0,0,7226.227119
10,1,6132.067337,1511.148568,0,0,9695.01378
10,0,6132.067337,1470.83052,1,0,7933.105752
10,0,6132.067337,1531.769635,0,0,12187.30768
10,0,6132.067337,1508.057968,0,0,11462.45128
10,0,6132.067337,1485.097453,0,0,11069.79939
10,0,6132.067337,1442.038573,0,0,7724.018346
10,0,6132.067337,1382.265823,1,0,10020.20038
10,0,6132.067337,1553.046177,0,0,6158.787154
10,0,6132.067337,1515.912588,0,0,6383.267296
10,1,6132.067337,1446.147154,0,0,6052.052406
10,0,6132.067337,1498.381735,1,0,6041.399695
10,0,6132.067337,1578.086468,0,0,6983.864852
10,0,6132.067337,1569.930403,0,0,7413.893774
10,1,6132.067337,1549.115037,1,0,8785.285419
10,0,6132.067337,1618.482128,0,0,10175.41355
10,1,6132.067337,1653.603575,1,0,13419.93193
10,0,6132.067337,1770.755671,0,0,8209.118332
10,1,6132.067337,1888.728262,1,0,2097.831087
10,0,6132.067337,1875.083094,0,0,7887.444242
10,0,6132.067337,1844.164677,0,0,4410.051896
10,0,6132.067337,1649.022249,0,0,4498.566437
10,0,6132.067337,1668.633367,0,0,1126.609226
10,1,6132.067337,1883.162901,0,0,11657.72666
10,1,6132.067337,1893.471782,0,0,13365.19513
10,1,6132.067337,1745.048569,0,0,13134.90463
10,0,6132.067337,1505.411148,0,0,7517.413357
10,0,6132.067337,1585.150693,0,0,7213.57674
10,1,6132.067337,1523.345806,0,0,9975.542147
10,1,6132.067337,1550.328063,0,0,10342.55792
10,0,6132.067337,1589.697343,0,0,6525.354988
10,1,6132.067337,1602.228585,0,0,9866.765776
10,1,6132.067337,1690.247818,0,0,6214.692865
10,0,6132.067337,1594.220974,0,0,6995.277552
10,0,6132.067337,1495.812287,0,0,7314.538808
10,0,6132.067337,1398.702164,0,0,5087.723102
10,1,6132.067337,1439.480022,1,0,5873.952393
10,0,6132.067337,1471.11626,0,0,6918.338814
10,1,6132.067337,1684.828785,0,0,8231.800201
10,1,6132.067337,1612.73592,0,0,13326.00859
10,1,6132.067337,1429.386547,0,0,7763.440454
10,1,6132.067337,1293.378734,0,0,10170.54322
10,0,6132.067337,1188.188001,0,0,4306.017894
10,1,6132.067337,1034.580482,0,0,9011.145333
10,0,6132.067337,845.601502,0,0,7580.968387
10,0,6132.067337,930.6094282,0,0,6976.204084
10,0,6132.067337,1184.356367,0,0,7044.801477
10,0,6132.067337,1256.143313,1,0,705.1102349
10,0,6132.067337,1178.787749,0,0,4688.641347
10,1,6132.067337,1196.952647,0,0,8584.253998
10,0,6132.067337,1217.646938,0,0,776.5449145
10,0,6132.067337,1323.485764,0,0,500
10,0,6132.067337,1131.907113,0,0,4178.66269
10,0,6132.067337,1196.750565,1,0,3385.962523
10,1,6132.067337,1283.662448,0,0,7695.877139
10,0,6132.067337,1412.813276,1,0,500
10,0,6132.067337,1256.249206,0,0,5413.107294
10,0,6132.067337,1432.144506,0,0,4213.319593
10,1,6132.067337,1542.620897,0,0,11854.05731
10,0,6132.067337,1429.775683,0,0,7909.713087
10,1,6132.067337,1747.363297,0,0,2297.251654
10,0,6132.067337,1740.669911,0,0,7971.125071
10,0,6132.067337,1768.084669,0,0,1209.81431
10,0,6132.067337,1730.162584,0,0,8660.397327
11,1,6513.700169,1000,0,1,9122.606078
11,0,6513.700169,1020.78902,0,1,3676.689056
11,0,6513.700169,1201.775998,0,1,10423.1988
11,1,6513.700169,1365.48327,0,1,12737.97736
11,0,6513.700169,1341.921106,0,1,9343.584901
11,0,6513.700169,1473.678387,0,1,10626.91569
11,1,6513.700169,1450.140572,0,1,9078.054019
11,0,6513.700169,1404.223781,0,1,5162.208817
11,1,6513.700169,1262.256565,0,1,8599.536951
11,1,6513.700169,1302.011887,0,1,12147.76091
11,0,6513.700169,1339.406262,0,1,7274.977848
11,1,6513.700169,1325.471817,0,1,10908.0438
11,1,6513.700169,1183.506375,0,1,11145.13117
11,0,6513.700169,1177.69318,0,1,9262.675677
11,0,6513.700169,1154.118598,1,1,6250.033383
11,0,6513.700169,1089.007588,0,1,5539.426398
11,1,6513.700169,1204.627282,0,1,7625.368551
11,1,6513.700169,1111.210649,0,1,8244.42716
11,0,6513.700169,1164.983641,0,1,9770.846379
11,0,6513.700169,1116.040017,0,1,6128.440586
11,0,6513.700169,1149.770856,0,1,5765.501278
11,0,6513.700169,1083.900106,0,1,8304.730392
11,0,6513.700169,943.4595808,0,1,7614.150493
11,0,6513.700169,882.0962921,0,1,7423.210135
11,0,6513.700169,884.0814801,1,1,500
11,0,6513.700169,864.0329951,0,1,2186.91352
11,1,6513.700169,826.6468552,0,1,2305.964758
11,1,6513.700169,815.9621958,0,1,9966.748881
11,0,6513.700169,751.0606556,0,1,8020.240908
11,0,6513.700169,830.9450036,1,1,4390.349129
11,0,6513.700169,749.681918,0,1,7799.888708
11,0,6513.700169,833.9074387,0,1,9012.364105
11,0,6513.700169,777.0086277,0,1,2391.33484
11,0,6513.700169,903.4793986,0,1,5891.612928
11,0,6513.700169,873.1912863,1,1,2929.002653
11,0,6513.700169,967.756674,0,1,4388.315984
11,1,6513.700169,972.6825262,0,1,8466.297874
11,0,6513.700169,891.3577024,1,1,4091.046034
11,0,6513.700169,921.2826716,0,1,4744.020917
11,0,6513.700169,824.8148578,0,1,6047.299796
11,0,6513.700169,633.5869889,0,1,4609.320696
11,0,6513.700169,585.0189962,0,1,4302.867649
11,0,6513.700169,668.8371647,1,1,2874.531194
11,1,6513.700169,620.4567972,0,1,5704.953159
11,0,6513.700169,512.2384174,0,1,515.6635963
11,0,6513.700169,500,0,1,2503.394176
11,0,6513.700169,500,1,1,1650.273914
11,1,6513.700169,500,0,1,3596.83796
11,0,6513.700169,576.8413528,0,1,4312.753708
11,1,6513.700169,622.7518908,1,1,500
11,1,6513.700169,577.8597286,0,1,5513.369525
11,0,6513.700169,500,1,1,6659.881593
11,1,6513.700169,500,0,1,2948.370763
11,1,6513.700169,500,1,1,3634.757168
11,0,6513.700169,500,0,1,5044.430044
11,0,6513.700169,500,0,1,930.2640848
11,1,6513.700169,500,0,1,3133.915228
11,0,6513.700169,500,0,1,5602.999652
11,0,6513.700169,500,0,1,5432.875117
11,1,6513.700169,500,0,1,4356.506534
11,0,6513.700169,500,0,1,1824.0824
11,0,6513.700169,500,0,1,500
11,0,6513.700169,500,0,1,1595.812209
11,1,6513.700169,500,0,1,963.7257647
11,0,6513.700169,500,0,1,5884.94738
11,0,6513.700169,500,0,1,4077.002763
11,0,6513.700169,500,0,1,1693.612324
11,0,6513.700169,500,0,1,5074.450412
11,1,6513.700169,500,0,1,500
11,1,6513.700169,500,0,1,8045.80412
11,0,6513.700169,500,0,1,1957.981981
11,1,6513.700169,500,1,1,4392.884795
11,1,6513.700169,500,0,1,8073.444348
11,0,6513.700169,500,0,1,1616.167902
11,0,6513.700169,500,0,1,3553.733068
11,0,6513.700169,500,0,1,885.3465878
11,0,6513.700169,500,0,1,500
11,0,6513.700169,500,0,1,686.5856224
11,0,6513.700169,500,0,1,4131.510131
11,0,6513.700169,500.8677929,0,1,5760.667126
11,1,6513.700169,580.5489474,0,1,4403.102074
11,0,6513.700169,500,0,1,2534.293726
